user_id,register_date,region,age,gender,registration_channel,last_login_date
U15989,2025-02-05,河北省,37,男,线下推广,2025-02-05
U15990,2025-08-08,上海市,29,男,APP,2025-10-07
U15991,2023-11-23,北京市,19,男,线下推广,2024-06-23
U15992,2025-10-07,北京市,29,女,微信小程序,2025-10-10
U15993,2024-09-25,云南省,46,女,线下推广,2025-07-05
U15994,2024-12-30,黑龙江省,56,女,线下推广,2025-02-05
U15995,2023-11-26,四川省,19,男,网站,2024-05-11
U15996,2025-02-28,山东省,53,男,微信小程序,2025-08-11
U15997,2025-05-14,四川省,30,男,线下推广,2025-05-28
U15998,2024-05-20,甘肃省,28,女,微信小程序,2025-10-09
U15999,2023-11-02,广东省,45,女,线下推广,2025-06-22
U16000,2023-11-12,吉林省,27,男,微信小程序,2024-07-03
U16001,2024-02-03,湖南省,55,男,APP,2025-01-22
U16002,2025-10-07,浙江省,26,女,网站,2025-10-08
U16003,2025-09-29,上海市,20,男,微信小程序,2025-10-10
U16004,2024-02-28,北京市,43,女,线下推广,2024-05-25
U16005,2023-12-21,福建省,24,女,微信小程序,2024-12-08
U16006,2025-08-21,湖北省,58,男,网站,2025-09-16
U16007,2023-11-02,西藏自治区,25,男,线下推广,2023-12-21
U16008,2025-05-06,辽宁省,55,女,线下推广,2025-06-16
U16009,2023-12-05,陕西省,25,女,网站,2025-05-14
U16010,2024-08-04,上海市,19,女,APP,2024-09-01
U16011,2024-11-05,宁夏回族自治区,52,男,微信小程序,2025-09-23
U16012,2024-10-11,甘肃省,54,男,微信小程序,2024-12-17
U16013,2023-10-26,天津市,33,男,微信小程序,2025-03-19
U16014,2023-12-03,湖北省,29,男,微信小程序,2025-06-06
U16015,2024-05-21,西藏自治区,57,男,微信小程序,2024-10-25
U16016,2025-06-29,湖北省,59,女,线下推广,2025-07-03
U16017,2025-03-20,湖北省,56,女,APP,2025-06-01
U16018,2024-04-15,青海省,59,男,APP,2024-04-16
U16019,2025-03-04,天津市,47,女,网站,2025-10-08
U16020,2025-07-25,宁夏回族自治区,44,女,微信小程序,2025-09-17
U16021,2025-04-13,台湾省,24,女,线下推广,2025-09-13
U16022,2024-04-12,重庆市,24,男,APP,2024-11-20
U16023,2024-07-24,山西省,49,女,网站,2025-05-05
U16024,2024-10-04,西藏自治区,49,女,微信小程序,2025-05-03
U16025,2024-02-20,四川省,33,男,APP,2025-07-15
U16026,2025-09-15,四川省,38,女,APP,2025-10-11
U16027,2024-12-09,辽宁省,31,女,网站,2025-04-12
U16028,2025-05-09,海南省,57,女,网站,2025-07-27
U16029,2024-02-28,陕西省,22,女,APP,2024-12-13
U16030,2024-10-13,海南省,45,男,网站,2025-08-06
U16031,2024-05-30,辽宁省,31,女,网站,2025-06-18
U16032,2025-03-23,甘肃省,50,女,APP,2025-08-09
U16033,2024-09-15,山西省,24,男,线下推广,2025-03-30
U16034,2025-09-02,江苏省,21,男,网站,2025-09-18
U16035,2025-10-03,海南省,58,女,网站,2025-10-14
U16036,2024-09-30,黑龙江省,52,男,APP,2025-09-10
U16037,2023-11-18,贵州省,41,女,APP,2024-12-15
U16038,2025-09-28,辽宁省,25,男,线下推广,2025-10-12
U16039,2024-07-07,黑龙江省,19,女,网站,2025-09-25
U16040,2024-02-01,浙江省,22,女,微信小程序,2025-07-23
U16041,2024-08-18,山西省,37,男,APP,2025-07-09
U16042,2025-08-30,吉林省,25,女,微信小程序,2025-09-23
U16043,2024-12-11,天津市,51,男,线下推广,2025-06-30
U16044,2024-01-04,北京市,50,女,线下推广,2024-07-19
U16045,2025-10-10,黑龙江省,18,男,网站,2025-10-14
U16046,2024-04-09,贵州省,19,女,网站,2025-04-23
U16047,2024-01-14,广西壮族自治区,44,女,微信小程序,2025-08-04
U16048,2025-07-26,四川省,48,男,APP,2025-09-17
U16049,2025-10-12,陕西省,30,女,网站,2025-10-15
U16050,2025-03-09,陕西省,37,女,网站,2025-06-02
U16051,2025-01-06,海南省,59,男,APP,2025-06-13
U16052,2025-04-02,河北省,50,女,微信小程序,2025-06-28
U16053,2025-02-24,新疆维吾尔自治区,28,女,APP,2025-04-25
U16054,2025-07-25,山东省,47,女,线下推广,2025-10-02
U16055,2023-10-16,香港特别行政区,60,男,微信小程序,2025-06-28
U16056,2024-01-07,台湾省,20,女,APP,2024-04-28
U16057,2025-09-26,内蒙古自治区,63,男,微信小程序,2025-10-12
U16058,2024-06-10,福建省,23,女,网站,2025-04-21
U16059,2024-06-07,浙江省,40,女,网站,2025-08-01
U16060,2025-02-22,河北省,49,男,APP,2025-05-07
U16061,2023-11-03,上海市,49,女,APP,2023-11-27
U16062,2024-06-01,吉林省,39,女,微信小程序,2024-11-08
U16063,2024-03-08,内蒙古自治区,24,女,线下推广,2024-04-29
U16064,2024-04-29,青海省,29,女,网站,2024-07-30
U16065,2024-09-07,海南省,56,女,微信小程序,2025-07-17
U16066,2023-10-24,广东省,57,女,线下推广,2024-07-16
U16067,2024-08-12,四川省,52,男,微信小程序,2025-01-20
U16068,2024-06-07,宁夏回族自治区,57,女,网站,2025-09-30
U16069,2025-01-16,西藏自治区,35,女,微信小程序,2025-09-19
U16070,2025-02-04,天津市,27,男,线下推广,2025-08-13
U16071,2023-11-09,台湾省,18,男,微信小程序,2024-07-14
U16072,2024-07-15,上海市,24,女,APP,2025-01-29
U16073,2025-04-12,西藏自治区,28,女,APP,2025-09-26
U16074,2025-06-26,云南省,58,女,微信小程序,2025-10-08
U16075,2025-06-04,河北省,52,男,网站,2025-08-25
U16076,2025-04-02,海南省,50,男,微信小程序,2025-10-09
U16077,2023-11-06,云南省,52,女,APP,2023-12-06
U16078,2024-10-28,山西省,57,男,线下推广,2025-04-30
U16079,2024-04-28,山西省,26,女,线下推广,2024-07-01
U16080,2024-04-23,河北省,48,男,线下推广,2025-04-11
U16081,2024-08-06,贵州省,56,男,线下推广,2025-02-09
U16082,2025-01-26,西藏自治区,19,男,网站,2025-02-08
U16083,2024-06-22,广东省,37,男,APP,2025-08-25
U16084,2025-06-10,青海省,25,男,微信小程序,2025-07-22
U16085,2025-02-03,甘肃省,60,男,APP,2025-03-11
U16086,2023-10-23,江苏省,63,女,网站,2025-01-25
U16087,2025-08-16,上海市,32,男,线下推广,2025-10-04
U16088,2024-09-25,内蒙古自治区,64,女,网站,2025-04-07
U16089,2024-03-04,新疆维吾尔自治区,39,男,APP,2024-10-03
U16090,2025-04-09,云南省,20,女,微信小程序,2025-09-11
U16091,2025-10-03,重庆市,53,男,线下推广,2025-10-09
U16092,2025-01-12,吉林省,39,男,APP,2025-10-10
U16093,2024-11-20,台湾省,41,女,微信小程序,2025-01-26
U16094,2025-09-15,青海省,49,男,微信小程序,2025-09-29
U16095,2025-08-08,黑龙江省,25,男,线下推广,2025-08-11
U16096,2024-05-28,贵州省,38,男,APP,2025-04-24
U16097,2024-01-09,辽宁省,62,女,微信小程序,2024-03-08
U16098,2024-03-18,西藏自治区,19,女,线下推广,2025-03-30
U16099,2024-04-26,北京市,22,女,线下推广,2025-02-20
U16100,2025-06-09,安徽省,65,男,APP,2025-08-21
U16101,2023-11-19,广东省,62,女,网站,2024-04-08
U16102,2024-04-06,贵州省,52,男,线下推广,2025-09-18
U16103,2025-01-11,台湾省,47,男,网站,2025-04-09
U16104,2025-04-22,青海省,35,男,线下推广,2025-09-25
U16105,2025-04-12,吉林省,35,女,网站,2025-05-01
U16106,2024-02-20,江苏省,32,女,APP,2024-06-01
U16107,2025-05-13,上海市,43,女,微信小程序,2025-08-06
U16108,2024-11-04,四川省,52,女,APP,2025-09-08
U16109,2025-04-10,宁夏回族自治区,62,女,线下推广,2025-04-13
U16110,2025-04-18,澳门特别行政区,37,女,微信小程序,2025-10-09
U16111,2025-04-06,四川省,62,男,微信小程序,2025-08-07
U16112,2024-12-11,河北省,39,女,微信小程序,2025-05-22
U16113,2024-10-17,天津市,60,男,网站,2025-02-02
U16114,2024-09-18,宁夏回族自治区,25,男,APP,2024-11-08
U16115,2023-12-05,山西省,21,女,微信小程序,2024-06-26
U16116,2025-08-27,海南省,33,女,网站,2025-10-12
U16117,2024-08-22,香港特别行政区,40,男,网站,2025-02-26
U16118,2025-09-19,江苏省,48,男,线下推广,2025-09-24
U16119,2023-11-03,黑龙江省,61,男,APP,2024-01-09
U16120,2025-01-01,安徽省,56,女,APP,2025-09-16
U16121,2024-03-16,青海省,44,女,APP,2025-08-10
U16122,2024-12-13,四川省,44,男,网站,2025-07-17
U16123,2024-05-07,西藏自治区,50,女,微信小程序,2024-06-27
U16124,2025-06-20,安徽省,41,男,线下推广,2025-10-11
U16125,2024-08-31,吉林省,49,男,网站,2024-09-30
U16126,2024-04-13,山东省,19,女,APP,2024-08-05
U16127,2024-06-05,江苏省,37,女,APP,2025-04-04
U16128,2023-10-24,四川省,21,女,线下推广,2023-12-09
U16129,2024-11-15,北京市,42,女,线下推广,2024-12-28
U16130,2024-11-26,湖北省,45,女,线下推广,2025-07-11
U16131,2024-12-01,北京市,21,女,线下推广,2025-03-28
U16132,2025-08-29,江苏省,34,男,网站,2025-09-13
U16133,2025-09-30,福建省,37,女,线下推广,2025-10-11
U16134,2025-06-29,浙江省,41,女,线下推广,2025-08-04
U16135,2025-03-14,西藏自治区,39,男,线下推广,2025-09-15
U16136,2024-10-21,浙江省,37,女,APP,2024-11-28
U16137,2024-02-26,云南省,30,男,线下推广,2025-04-30
U16138,2025-02-18,内蒙古自治区,26,男,微信小程序,2025-04-15
U16139,2025-03-17,江苏省,34,女,线下推广,2025-10-01
U16140,2024-02-05,内蒙古自治区,26,男,线下推广,2025-02-10
U16141,2024-11-17,内蒙古自治区,39,女,网站,2025-06-24
U16142,2024-02-20,福建省,24,女,微信小程序,2025-06-20
U16143,2025-05-23,甘肃省,56,女,APP,2025-09-21
U16144,2024-07-22,江西省,21,男,线下推广,2025-02-10
U16145,2024-08-26,重庆市,28,男,网站,2025-07-27
U16146,2023-11-18,广西壮族自治区,29,男,微信小程序,2025-07-16
U16147,2024-08-17,上海市,29,女,线下推广,2025-01-13
U16148,2025-03-20,四川省,48,女,微信小程序,2025-08-18
U16149,2024-09-29,江西省,43,男,微信小程序,2025-07-16
U16150,2025-09-19,江苏省,57,男,线下推广,2025-10-12
U16151,2025-02-04,香港特别行政区,19,男,网站,2025-07-11
U16152,2025-02-28,黑龙江省,29,女,网站,2025-06-01
U16153,2025-01-23,澳门特别行政区,23,女,微信小程序,2025-05-14
U16154,2024-11-05,内蒙古自治区,52,女,网站,2025-04-22
U16155,2025-01-23,上海市,18,男,网站,2025-07-04
U16156,2023-12-06,山西省,48,女,线下推广,2025-06-05
U16157,2025-09-07,辽宁省,63,女,APP,2025-10-14
U16158,2025-02-25,天津市,30,男,APP,2025-07-18
U16159,2024-05-18,陕西省,54,女,线下推广,2024-12-22
U16160,2024-10-10,贵州省,18,女,线下推广,2025-02-04
U16161,2025-07-26,广西壮族自治区,26,女,微信小程序,2025-08-24
U16162,2025-08-10,西藏自治区,28,女,网站,2025-09-28
U16163,2024-10-28,云南省,27,男,APP,2025-08-18
U16164,2025-08-22,江苏省,21,男,微信小程序,2025-10-06
U16165,2024-07-03,山西省,32,女,微信小程序,2025-07-18
U16166,2024-07-07,澳门特别行政区,32,女,微信小程序,2024-08-24
U16167,2024-04-28,湖北省,62,女,网站,2024-11-24
U16168,2025-08-25,河南省,47,女,APP,2025-10-13
U16169,2024-04-09,广西壮族自治区,41,女,APP,2024-12-16
U16170,2025-09-19,福建省,37,男,网站,2025-09-28
U16171,2024-07-12,广东省,60,男,微信小程序,2024-12-08
U16172,2025-07-18,贵州省,34,女,微信小程序,2025-09-06
U16173,2025-03-24,甘肃省,21,男,线下推广,2025-07-10
U16174,2024-05-07,宁夏回族自治区,34,女,微信小程序,2025-10-09
U16175,2025-03-10,山东省,36,女,微信小程序,2025-05-03
U16176,2025-06-30,河南省,65,男,APP,2025-08-05
U16177,2025-04-01,四川省,22,男,APP,2025-08-03
U16178,2024-03-22,新疆维吾尔自治区,30,男,线下推广,2025-06-16
U16179,2024-11-22,安徽省,36,女,网站,2025-01-06
U16180,2025-04-30,河南省,46,女,线下推广,2025-09-01
U16181,2024-04-24,浙江省,31,男,微信小程序,2025-08-01
U16182,2025-06-20,贵州省,59,男,线下推广,2025-07-25
U16183,2025-09-04,台湾省,28,男,APP,2025-09-22
U16184,2024-04-23,陕西省,53,女,APP,2025-05-04
U16185,2025-04-24,湖北省,22,女,微信小程序,2025-08-12
U16186,2024-10-06,贵州省,63,男,网站,2024-12-01
U16187,2024-04-30,内蒙古自治区,22,女,APP,2024-11-12
U16188,2024-01-20,云南省,20,女,微信小程序,2025-10-12
U16189,2024-12-16,陕西省,63,男,网站,2024-12-17
U16190,2023-12-06,山东省,42,男,微信小程序,2025-08-27
U16191,2025-10-10,湖南省,64,男,微信小程序,2025-10-15
U16192,2024-11-03,新疆维吾尔自治区,57,男,微信小程序,2025-06-04
U16193,2025-01-11,湖北省,32,女,网站,2025-07-28
U16194,2024-12-29,甘肃省,20,男,网站,2025-03-16
U16195,2024-05-09,重庆市,63,女,线下推广,2025-04-06
U16196,2025-02-14,台湾省,48,女,网站,2025-10-03
U16197,2024-01-07,西藏自治区,45,女,APP,2024-12-11
U16198,2024-08-11,广西壮族自治区,35,女,微信小程序,2024-11-11
U16199,2024-02-01,安徽省,60,女,微信小程序,2024-05-06
U16200,2024-07-22,重庆市,34,女,网站,2024-08-22
U16201,2025-08-04,内蒙古自治区,52,男,微信小程序,2025-08-30
U16202,2024-01-07,湖北省,62,男,线下推广,2024-04-14
U16203,2025-06-15,河北省,56,男,线下推广,2025-09-05
U16204,2024-03-23,天津市,63,男,网站,2025-08-17
U16205,2024-12-29,重庆市,59,女,APP,2025-01-01
U16206,2024-01-10,贵州省,59,男,APP,2025-05-08
U16207,2025-04-26,湖北省,52,女,微信小程序,2025-06-20
U16208,2024-09-13,福建省,52,女,线下推广,2025-03-11
U16209,2024-04-04,湖北省,55,男,网站,2025-06-07
U16210,2024-07-16,福建省,37,女,线下推广,2024-11-10
U16211,2023-11-02,广西壮族自治区,55,男,线下推广,2025-06-16
U16212,2024-04-03,黑龙江省,24,女,线下推广,2025-01-25
U16213,2024-03-21,上海市,61,男,微信小程序,2024-07-23
U16214,2023-12-25,湖北省,42,男,网站,2025-09-13
U16215,2024-10-27,吉林省,23,女,微信小程序,2024-12-03
U16216,2024-04-24,甘肃省,29,女,APP,2024-10-12
U16217,2024-04-20,新疆维吾尔自治区,31,男,线下推广,2025-08-06
U16218,2024-02-21,安徽省,28,男,APP,2024-08-10
U16219,2024-05-20,河北省,54,男,APP,2024-05-22
U16220,2024-04-18,广东省,25,女,网站,2025-03-22
U16221,2025-01-08,云南省,43,男,APP,2025-06-30
U16222,2024-03-29,江西省,29,男,APP,2024-06-14
U16223,2025-08-04,山西省,28,男,网站,2025-09-12
U16224,2025-04-21,青海省,20,男,网站,2025-07-15
U16225,2024-02-09,云南省,29,男,APP,2025-05-31
U16226,2025-05-21,云南省,18,男,网站,2025-05-25
U16227,2024-12-09,湖北省,62,女,线下推广,2025-02-26
U16228,2025-08-30,台湾省,45,女,网站,2025-09-20
U16229,2025-06-20,澳门特别行政区,20,男,线下推广,2025-08-25
U16230,2024-06-22,上海市,63,女,网站,2025-07-14
U16231,2024-11-13,云南省,18,男,微信小程序,2025-10-04
U16232,2024-09-23,浙江省,30,女,线下推广,2025-02-14
U16233,2024-02-05,内蒙古自治区,23,女,网站,2025-05-16
U16234,2025-07-27,云南省,64,男,微信小程序,2025-08-12
U16235,2025-06-19,陕西省,38,男,网站,2025-07-29
U16236,2024-04-02,广西壮族自治区,55,男,线下推广,2025-01-01
U16237,2024-08-25,湖北省,35,女,APP,2025-03-06
U16238,2025-04-23,河南省,30,女,微信小程序,2025-10-14
U16239,2024-04-12,云南省,44,女,网站,2025-07-22
U16240,2025-08-27,西藏自治区,20,男,APP,2025-08-29
U16241,2025-04-01,福建省,64,男,线下推广,2025-04-26
U16242,2024-10-01,上海市,43,男,网站,2025-03-01
U16243,2025-01-02,海南省,41,女,微信小程序,2025-05-21
U16244,2024-08-06,上海市,65,女,线下推广,2025-08-22
U16245,2024-09-18,青海省,22,女,网站,2025-08-13
U16246,2023-12-24,宁夏回族自治区,62,男,线下推广,2024-07-09
U16247,2024-07-12,江西省,45,女,线下推广,2025-02-06
U16248,2024-07-26,湖南省,35,男,网站,2025-08-01
U16249,2024-02-15,黑龙江省,18,女,微信小程序,2024-08-03
U16250,2025-08-09,澳门特别行政区,37,男,网站,2025-10-06
U16251,2024-12-01,山东省,63,男,微信小程序,2024-12-15
U16252,2024-08-07,四川省,18,女,微信小程序,2024-09-13
U16253,2025-05-28,江西省,24,女,微信小程序,2025-06-14
U16254,2025-04-17,黑龙江省,57,女,网站,2025-05-04
U16255,2025-02-05,重庆市,51,男,微信小程序,2025-05-13
U16256,2023-12-16,澳门特别行政区,53,男,线下推广,2024-07-01
U16257,2024-10-01,辽宁省,44,男,微信小程序,2025-01-22
U16258,2024-02-03,宁夏回族自治区,53,男,线下推广,2024-09-06
U16259,2025-08-22,安徽省,52,女,APP,2025-09-13
U16260,2024-08-29,广东省,42,女,网站,2025-01-05
U16261,2024-11-23,内蒙古自治区,51,男,线下推广,2025-02-21
U16262,2025-08-23,山西省,53,男,线下推广,2025-08-28
U16263,2025-01-02,安徽省,51,女,网站,2025-04-23
U16264,2024-12-14,西藏自治区,41,男,微信小程序,2025-05-27
U16265,2025-09-10,黑龙江省,55,女,APP,2025-09-21
U16266,2023-10-29,山东省,41,女,网站,2025-02-08
U16267,2025-04-21,内蒙古自治区,54,女,线下推广,2025-05-04
U16268,2025-06-07,河北省,19,男,APP,2025-07-29
U16269,2025-07-11,安徽省,19,男,APP,2025-08-31
U16270,2024-01-20,新疆维吾尔自治区,45,女,线下推广,2025-03-24
U16271,2025-05-28,四川省,58,男,线下推广,2025-10-15
U16272,2024-03-02,辽宁省,18,女,网站,2025-04-20
U16273,2025-10-09,安徽省,53,男,微信小程序,2025-10-11
U16274,2025-06-18,北京市,26,男,线下推广,2025-08-20
U16275,2025-08-10,黑龙江省,41,女,微信小程序,2025-09-05
U16276,2024-11-17,上海市,25,女,线下推广,2025-05-30
U16277,2024-11-10,重庆市,47,女,网站,2025-04-11
U16278,2024-01-28,黑龙江省,60,男,线下推广,2024-03-05
U16279,2024-10-14,辽宁省,36,女,APP,2025-09-07
U16280,2024-01-26,福建省,22,男,APP,2025-05-13
U16281,2025-07-25,四川省,35,男,线下推广,2025-09-18
U16282,2025-06-15,湖北省,26,女,微信小程序,2025-09-12
U16283,2024-04-23,新疆维吾尔自治区,29,男,APP,2024-09-06
U16284,2025-04-19,吉林省,56,女,微信小程序,2025-09-04
U16285,2024-04-25,黑龙江省,50,男,线下推广,2025-09-04
U16286,2025-01-28,天津市,21,女,微信小程序,2025-02-23
U16287,2024-08-04,江苏省,35,男,网站,2024-08-04
U16288,2024-05-26,新疆维吾尔自治区,53,女,微信小程序,2025-07-10
U16289,2025-06-27,台湾省,41,女,网站,2025-09-11
U16290,2024-12-16,陕西省,38,女,APP,2025-07-07
U16291,2024-10-12,澳门特别行政区,18,男,APP,2025-02-26
U16292,2025-06-17,陕西省,41,女,网站,2025-08-04
U16293,2024-11-25,甘肃省,63,男,网站,2025-01-28
U16294,2024-11-09,台湾省,22,女,APP,2024-12-28
U16295,2025-07-02,天津市,63,女,线下推广,2025-08-11
U16296,2023-12-12,四川省,35,男,线下推广,2025-09-25
U16297,2024-06-03,吉林省,28,男,APP,2025-09-15
U16298,2025-09-17,甘肃省,35,女,APP,2025-10-05
U16299,2024-08-03,广东省,50,男,微信小程序,2025-05-20
U16300,2023-11-03,广西壮族自治区,64,女,网站,2024-11-15
U16301,2024-03-18,上海市,21,男,线下推广,2024-09-01
U16302,2024-09-18,辽宁省,51,男,APP,2025-09-02
U16303,2025-08-18,江苏省,62,女,线下推广,2025-09-16
U16304,2024-08-18,福建省,33,男,APP,2024-12-06
U16305,2023-10-28,江西省,44,男,线下推广,2025-09-28
U16306,2024-09-21,湖南省,52,女,网站,2025-10-04
U16307,2024-08-21,新疆维吾尔自治区,48,男,网站,2025-08-17
U16308,2024-07-30,浙江省,40,男,网站,2025-07-24
U16309,2024-01-25,甘肃省,25,女,网站,2024-03-04
U16310,2024-04-23,辽宁省,57,男,线下推广,2025-09-02
U16311,2025-10-01,河北省,24,男,微信小程序,2025-10-08
U16312,2024-08-01,重庆市,29,女,网站,2025-04-30
U16313,2024-10-11,云南省,65,男,微信小程序,2025-09-20
U16314,2025-03-06,宁夏回族自治区,32,女,网站,2025-04-05
U16315,2025-01-22,河南省,54,男,APP,2025-06-08
U16316,2025-07-14,香港特别行政区,20,男,线下推广,2025-09-05
U16317,2024-10-20,天津市,22,女,微信小程序,2025-09-22
U16318,2025-08-04,西藏自治区,61,男,网站,2025-08-10
U16319,2024-07-15,贵州省,48,女,网站,2024-12-12
U16320,2024-06-13,香港特别行政区,50,女,微信小程序,2024-10-19
U16321,2023-10-24,河北省,62,女,APP,2024-02-14
U16322,2025-05-16,湖北省,59,男,线下推广,2025-05-27
